created_at,place,text,lang
2016-10-06 15:48:57,,b'The cost of clean energy technology dropped significantly over the last eight years. Get the chart: https://t.co/fuGQMXeRYb #ActOnClimate',en

2016-10-05 21:30:38,,b'This historic step in the fight to #ActOnClimate came faster than anyone predicted. https://t.co/W2rtcNXkI7',en

2016-10-05 20:44:42,,"b'""Today is a historic day in the fight to protect our planet for future generations."" \xe2\x80\x94President Obama #ActOnClimate https://t.co/x3dJSCYUcj'",en

2016-10-05 19:30:42,,b'LIVE: President Obama is delivering a statement on the Paris Climate Agreement. https://t.co/mNpQ6QyA91',en

2016-10-05 15:50:42,,b'Read from @NYTopinion about why filling the Supreme Court vacancy is crucial for our democracy: https://t.co/zuSWzxSaqW #DoYourJob',en

2016-10-04 20:30:46,,"b""Enough is enough. Say it's time for Senate leaders to get to work: https://t.co/2M789YIcBk #DoYourJob""",en

2016-10-04 18:28:15,,"b'""Everybody cares about their kids, their grandkids, and the kind of world we pass on to them."" \xe2\x80\x94President Obama https://t.co/cfxpSBNWIU'",en

2016-10-04 16:53:50,,b'Take what matters with you. https://t.co/E0hXWSu1q3 https://t.co/KJJdkE8DML',en

2016-10-04 15:08:13,,"b""We've come a long way, but the fight for fairness and an economy that works for everyone continues. https://t.co/WWRhZHwYWE""",en

2016-10-03 19:57:20,,b'RT @NatGeoChannel: Tonight @POTUS will be joined by @LeoDiCaprio for a conversation on combating climate change: https://t.co/yCN9K74Jnj #S\xe2\x80\xa6',en

2016-10-03 18:24:20,,"b""Side-by-side for 24 years. Here's to many more. #HappyAnniversary https://t.co/nh8Xfc7IWU""",en

2016-10-03 16:55:19,,"b'RT @WhiteHouse: Today, @POTUS is bringing something new to the South Lawn. Find out why: https://t.co/JvtZFKpQKZ'",en

2016-10-03 15:30:43,,b'Facts matter. Stay informed with the @OFA Truth Team: https://t.co/O8PhOX5jJ3',en

2016-10-01 16:06:00,,"b'RT @OFA: ""Since I took office, another ten million private-sector workers have gained paid sick leave."" \xe2\x80\x94President Obama https://t.co/Ud3vq\xe2\x80\xa6'",en

2016-10-01 14:46:41,,"b'In the weekly address, President Obama discusses why access to paid leave is so important. https://t.co/q9kDEqYs5u #LeadOnLeave'",en

2016-09-30 21:32:41,,"b""Parents shouldn't have to choose between a paycheck and taking care of a sick child at home. #LeadOnLeave https://t.co/FF4hTkgOZy""",en

2016-09-30 20:11:02,,"b'After thirty years in Congress, Senator, this should not be your proudest accomplishment. https://t.co/FwGAJsBCoo\xe2\x80\xa6 https://t.co/86F1fhUWsp'",en

2016-09-30 17:47:42,,"b""We need a fully functioning Supreme Court. Speak up if you agree it's time for a hearing and a vote: https://t.co/d6nmum1Ut7 #DoYourJob""",en

2016-09-30 15:57:24,,"b'There has never been a more qualified nominee, Senate leaders. He deserves a fair hearing and a vote. #DoYourJob https://t.co/qtzcY3iwyl'",en

2016-09-29 21:55:49,,"b""It's the Senate's job to fairly consider Supreme Court nominees. Their refusal to do so is unacceptable: https://t.co/s8FdCa0tq6 #DoYourJob""",en

2016-09-29 19:41:04,,"b'""Everybody gets sick."" Check out what President Obama is doing to extend access to paid sick leave: https://t.co/gOAc2HAkQg #LeadOnLeave'",en

2016-09-29 17:59:08,,b'RT @ErnestMoniz: THIS is what a #CleanEnergy revolution looks like. New report out today \xe2\x86\x92 https://t.co/o13p5fPNDg #ActOnClimate https://t.\xe2\x80\xa6',en

2016-09-29 16:33:03,,b'Never underestimate the strength and resilience of the American economy. https://t.co/OFTN2FlRtq',en

2016-09-29 15:12:58,,b'RT @Slate: President Obama answers Slate\xe2\x80\x99s questions about his administration\xe2\x80\x99s new rule extending paid sick leave: https://t.co/8AdEx431QN\xe2\x80\xa6',en

2016-09-28 17:49:45,,b'The @OFA Truth Team makes it easy to stay informed. Join today: https://t.co/Q0axQYyJY1',en

2016-09-28 15:16:14,,"b""This is no accident\xe2\x80\x94we're making a comeback because together, we've fought hard to support American families. https://t.co/LTk7SiTexP""",en

2016-09-27 21:04:01,,"b""We're better off than we were eight years ago. https://t.co/OwrTM3V78t""",en

2016-09-27 19:42:15,,"b'Household incomes are up, and the poverty rate is down across all demographics. https://t.co/cEIdPJuuvR'",en

2016-09-27 16:57:08,,"b'As long as Senate leaders keep refusing to do their jobs, @OFA supporters will continue speaking out against their\xe2\x80\xa6 https://t.co/DkmDKpMhOw'",en

2016-09-27 15:28:39,,"b""Senate leaders have blocked Judge Garland's hearing for over six months now. Keep pushing: https://t.co/AGrUjJTnST #DoYourJob""",en

2016-09-26 20:58:33,,"b'Important, tough conversations require solid facts. Get them from the @OFA Truth Team: https://t.co/5YH9zVeayn https://t.co/dD1EPgaA9W'",en

2016-09-26 18:59:05,,"b'These are high praises from the American Bar Association\xe2\x80\x94and yet, Senate leaders refuse to even consider Judge Garl\xe2\x80\xa6 https://t.co/ryPFLZDAhY'",en

2016-09-26 17:27:01,,"b""Senate leaders' unprecedented obstruction of the Supreme Court nomination must end. Your voice matters: https://t.co/yhy8al1FK7 #DoYourJob""",en

2016-09-26 15:55:33,,b'The American people are waiting for Senate leaders to do their jobs. https://t.co/LNqAQpxMle',en

2016-09-23 21:12:45,,"b""Senate leaders have blocked Judge Garland's hearing for over six months now. Keep pushing: https://t.co/peV6aCYswa #DoYourJob""",en

2016-09-23 20:05:48,,"b'Senate leaders need to work for the good of the American people, not seek out political points. https://t.co/Tdx3xk6gYi'",en

2016-09-23 19:03:51,,b'Watch President Obama and @CEAChair Jason Furman discuss the positive gains the American economy has made. https://t.co/J28Crn3WAP',en

2016-09-23 18:02:58,,"b""Here are 16 broken records we shouldn't be proud of. https://t.co/x98dGgEloW""",en

2016-09-23 16:57:07,,b'Stay informed. Stay engaged. Speak up. Join the @OFA Truth Team: https://t.co/GVTL4HrTXw',en

2016-09-23 15:57:29,,"b'Another record broken: 16 months in a row of undeniable, record-breaking heat.\nhttps://t.co/qMAH7nFf5I #ActOnClimate'",en

2016-09-22 22:18:43,,b'Happy #FirstDayofFall. https://t.co/ix02MNuOud',en

2016-09-22 21:21:51,,"b""We can't sit idly by. Climate change is likely to threaten our national security\xe2\x80\x94we must act now.\xe2\x80\xa6 https://t.co/6QQmpf27W0""",en

2016-09-22 19:00:00,,b'Judge Garland is highly qualified for the bench\xe2\x80\x94even some Senate leaders who are now blocking his hearing have agre\xe2\x80\xa6 https://t.co/D5ScOCikVl',en

2016-09-22 17:34:00,,"b""Senate leaders' blind obstruction of Judge Garland's nomination sets a dangerous precedent. We can't stand idly by. https://t.co/k76I6DCDRI""",en

2016-09-22 15:58:39,,"b'Enough of the shameless partisanship, Senators. #DoYourJob and fill the Supreme Court vacancy. https://t.co/vIQY0bivo4'",en

2016-09-21 19:58:02,,b'Help keep the pressure on Senate leaders to give Judge Garland a fair hearing before their next recess. https://t.co/lkLz4yidaw #DoYourJob',en

2016-09-21 17:53:17,,b'The American Bar Association gave Judge Garland its highest possible rating. He deserves a hearing and a vote.\xe2\x80\xa6 https://t.co/FUVmGKdZgB',en

2016-09-21 16:34:02,,"b'""Their right to inherit a healthy planet is a sacred responsibility."" \xe2\x80\x94President Obama #ActOnClimate https://t.co/MYumi6xiIW'",en

2016-09-21 14:57:56,,"b""Communities are already experiencing the effects of climate change\xe2\x80\x94we can't afford not to act. Take a look:\xe2\x80\xa6 https://t.co/sEjVzKqhsw""",en

2016-09-20 19:31:05,,"b""As the #UNGA meets, take a look at the progress we've made thanks to American leadership in the world. https://t.co/b4T0zGccLH""",en

2016-09-20 14:30:13,,b'LIVE: President Obama is speaking at the 71st Session of the United Nations General Assembly. https://t.co/J8cm9QquER #UNGA',en

2016-09-19 15:24:34,,b'LIVE: President Obama is delivering a statement in New York. https://t.co/MJUr8C84Wd',en

2016-09-16 22:24:34,,b'President Obama commemorates #HispanicHeritageMonth in an address to @CHCI. https://t.co/oTVX7zOyFD',en

2016-09-16 21:23:23,,b'Senate leaders are putting politics above their basic responsibility to hold a hearing for Judge Garland. #DoYourJob https://t.co/N7vH2ncwmb',en

2016-09-16 19:55:06,,"b""Six months is long enough, senators. It's time to #DoYourJob and give Judge Garland a hearing. https://t.co/A2Yedmhuw6""",en

2016-09-16 18:55:16,,b'RT @OFA: Friendly reminder for Senate leaders on #ConstitutionDay2016: https://t.co/my5zUWxb6j',en

2016-09-16 17:24:19,,"b'The Supreme Court should remain above partisan politics, Senator. https://t.co/DlWud7Rh3K #DoYourJob https://t.co/Wjd96qn9Hf'",en

2016-09-16 15:54:16,,b'Progress starts with a conversation. Make sure you have the facts to get yours started: https://t.co/MxWdiJxz4o https://t.co/Q3iP0Jwg1t',en

2016-09-15 21:24:16,,"b'When we protect our lands and waters, it helps us protect our climate for future generations. #ActOnClimate https://t.co/8tygZI0TDR'",en

2016-09-15 18:51:11,,"b'""There is no \'election year\' exception in Article II."" Sen. Leahy calls on senators to give Judge Garland a hearing: https://t.co/VjxClMdqUg'",en

2016-09-15 16:39:51,,"b'President Obama just made history by protecting nearly 5,000 square miles off the New England coast. https://t.co/i8MAFYU60k #OurOcean'",en

2016-09-15 15:15:48,,b'LIVE: President Obama is speaking at the 2016 Our Ocean Conference. https://t.co/ALK46jhUpw #OurOcean',en

2016-09-15 14:25:46,,b'RT @WhiteHouse: BREAKING: @POTUS will designate the first-ever marine monument in the Atlantic Ocean:\nhttps://t.co/t33G5z2QpK https://t.co/\xe2\x80\xa6',en

2016-09-14 20:45:42,,b'We need nine justices for a fully functioning Supreme Court\xe2\x80\x94and editorial boards across the country agree. https://t.co/WD42qmgXpO',en

2016-09-14 19:05:00,,"b'RT @cspan: .@RepJohnLewis on #GunViolence: ""The time for silence is over."" https://t.co/zUUX02jNnN'",en

2016-09-14 17:50:40,,"b""We can't let Senate leaders ignore their constitutional responsibilities. https://t.co/ExY5wZcWi6 #DoYourJob https://t.co/IwO7CAoVm2""",en

2016-09-14 16:40:17,,b'Stay informed. Stay engaged. Speak up. Join the @OFA Truth Team: https://t.co/b0eae4PXDX',en

2016-09-14 15:24:00,,b'The U.S. is on track to hit two million solar installations within the next two years. Momentum is building: https://t.co/dTb4M3J4MY',en

2016-09-13 21:14:36,,b'Time is almost up for Senate leaders to do the right thing and fill the #SCOTUS vacancy. https://t.co/rPbzUkZAUE #DoYourJob',en

2016-09-13 20:09:28,,b'Median household income: \xe2\xac\x86\nPoverty rate: \xe2\xac\x87\nUninsured rate: \xe2\xac\x87\n\nMiddle-class economics works. https://t.co/ThPXBSux09',en

2016-09-13 19:11:10,,"b'In 2015, we saw the fastest household income growth on record and the largest drop in the poverty rate since 1968. https://t.co/Kyw1vuhont'",en

2016-09-13 16:15:53,,b'RT @WhiteHouse: Fastest household income growth on record \xe2\x9c\x93 \n \nLargest drop in poverty rate since 1968 \xe2\x9c\x93 \n\nhttps://t.co/qK505KUeuP https://\xe2\x80\xa6',en

2016-09-13 15:00:22,,b'The Supreme Court must remain above partisanship. Senate leaders: The time to fill the vacant seat is now. https://t.co/7mmbuXjsPO',en

2016-09-12 20:24:42,,b'ICYMI: This is a really big deal. https://t.co/raNeUV5fRd',en

2016-09-12 18:55:34,,"b'Vice President Biden speaks on the ""dangerous precedent"" Senate leaders are setting by refusing to do their jobs. https://t.co/W1A7Oyb4gB'",en

2016-09-12 17:36:53,,"b""These are records we can't keep breaking. We must work together to #ActOnClimate. https://t.co/sTxNR10sjK""",en

2016-09-12 15:09:06,,"b""Meaningful action on climate change can't wait. President Obama explains why in this @nytimes interview. https://t.co/zbaDcpztIW""",en

2016-09-09 21:05:57,,"b'We need to keep up efforts to fight climate change at every level\xe2\x80\x94locally, nationally, globally. #ActOnClimate https://t.co/L10qdkgPDg'",en

2016-09-09 20:15:53,,"b'RT @FactsOnClimate: BREAKING: A new strategy to harness the power of wind means more jobs, less pollution: https://t.co/s0I0CmalFL https://\xe2\x80\xa6'",en

2016-09-09 19:16:01,,b'Senate leaders are back in session. Keep the pressure high\xe2\x80\x94call out their obstructionism. https://t.co/eThTUbIMH0 #DoYourJob',en

2016-09-09 17:47:36,,"b""There's no need to overcomplicate the process. #DoYourJob https://t.co/QgaNgKNBzJ""",en

2016-09-09 15:08:56,,b'We must take bold steps now\xe2\x80\x94climate change is already impacting millions of people. https://t.co/ZWBgt0XEWt #ActOnClimate',en

2016-09-08 19:39:42,,"b'Congress is back, and they have important work to do before their next recess. Make sure you say where you stand: https://t.co/Ll1Croa3Ui'",en

2016-09-08 18:35:19,,"b'RT @VPLive: ""Every nominee, including Kennedy in an election year\xe2\x80\x94got an up or down vote"" \xe2\x80\x94@VP on serving as Senate Judiciary Chairman or R\xe2\x80\xa6'",en

2016-09-08 17:39:40,,"b""Stay in the loop with important facts. Join @OFA's Truth Team: https://t.co/2KkNrPgHPL https://t.co/FDOocrpQvU""",en

2016-09-07 21:47:15,,"b""Rising sea levels are already flooding homes and roads along America's coasts. The time to #ActOnClimate is now. https://t.co/OplSsyTHEX""",en

2016-09-07 20:00:50,,"b'Fewer Americans are uninsured than ever before, thanks to #Obamacare. https://t.co/tFbGtiPzWL'",en

2016-09-07 17:48:24,,b'Congress is back from recess. Help put the pressure on Senate leaders to give Judge Garland a hearing: https://t.co/F4eATpElMT #DoYourJob',en

2016-09-07 15:53:22,,b'The process is clear. The Supreme Court and American people are waiting for Senate leaders to get to work. https://t.co/1YzeZLIcAT',en

2016-09-06 21:57:45,,b'Senate leaders have 32 days before their next recess to give Judge Garland a hearing and a vote. Call them out now: https://t.co/IV1AGOEDag',en

2016-09-06 20:19:23,,"b'The Paris Climate Agreement is a big deal in the fight against climate change\xe2\x80\x94and now, a big step closer to reality. https://t.co/5vd6n0BFgG'",en

2016-09-06 18:57:30,,b'The United States is leading the way in the fight to #ActOnClimate. https://t.co/vkUMjg6XKc',en

2016-09-06 16:58:04,,"b""Conservation not only protects diverse lands and species, it's also an important part of battling climate change. https://t.co/gjvhHNPFKL""",en

2016-09-06 15:03:43,,"b'""When we protect our lands, it helps us protect the climate for the future."" \xe2\x80\x94President Obama #ActOnClimate https://t.co/qdoCgYPQom'",en

2016-09-05 16:03:14,,"b""President Obama has a message for America's workers today\xe2\x80\x94check it out: https://t.co/KlPj1YGeQ4 #LaborDay https://t.co/qzbHAfRXNs""",en

2016-09-03 17:01:19,,"b'In the weekly address, President Obama commemorates the labor movement that helped build this country. https://t.co/JsZvcpTyee'",en

2016-09-03 16:06:52,,"b""RT @WhiteHouse: It's official: The U.S. and China have entered into the #ParisAgreement: https://t.co/RQIMfGp7rg https://t.co/7IPK6WAeZD""",en

2016-09-02 22:27:07,,"b'Recess is almost over, and editorial boards across the country are calling for Senate leaders to do their jobs. https://t.co/Pr78WaT0V2'",en

2016-09-02 19:59:45,,"b""When Americans stand together, there's no challenge too great to solve\xe2\x80\x94not even climate change. #ActOnClimate today: https://t.co/5mqlv3ZXas""",en

2016-09-02 18:28:14,,b'Unemployment: \xe2\xac\x87\nDeficits: \xe2\xac\x87\nUninsured rate: \xe2\xac\x87\nJobs: +15.1 million https://t.co/mWcAgfM8zn',en

2016-09-02 17:01:55,,"b""It's been a long road, but we're far better off than we were eight years ago. https://t.co/o8UdtCezYE""",en

2016-09-02 15:10:40,,"b'The economy added 151,000 jobs in August\xe2\x80\x94extending the longest streak of total job growth on record.'",en

2016-09-01 21:06:14,,b'Senate leaders return from recess next week. They need to get to work on a vote for Judge Garland\xe2\x80\x94say so. https://t.co/pdRYkz7kFV #DoYourJob',en
