created_at,Place,text,lang
2018-03-13 11:26:58,,"b'RT @BBCiPlayer: Renowned shop owner and music producer, Blacker Dread, was amongst the first pioneers of sound system culture in the UK \xf0\x9f\x87\xaf\xf0\x9f\x87\xb2\xe2\x80\xa6'",en
2018-03-13 09:00:06,,"b""\xf0\x9f\xa4\x94 Are we really born to prefer 'boys' or 'girls' toys? \n\n\xf0\x9f\x90\x92 The answer might lie with monkeys... https://t.co/oI014dsJHD""",en
2018-03-13 08:30:07,,"b'\xf0\x9f\x97\xa3 Accents can be subject to subtle forms of prejudice, but does that mean some are more appealing and trustworthy t\xe2\x80\xa6 https://t.co/BgEMXgEzSr'",en
2018-03-13 08:00:03,,"b""Marianne's search for her missing daughter could be straight out of the film #ThreeBillboards. https://t.co/dph6hhzlXi""",en
2018-03-12 20:17:27,,"b""RT @BBCOne: \xe2\x9d\xa4\xef\xb8\x8f Edina, but kind of glad she's not our mum. https://t.co/lQINpsfQuA""",en
2018-03-12 20:16:22,,"b'RT @BBCnireland: Christopher suffered a severe, life-changing, brain injury. It changed his life and the life of his family. True North: My\xe2\x80\xa6'",en
2018-03-12 19:23:01,,b'\xf0\x9f\x8c\x8a These three women are leading the way in ocean exploration. https://t.co/qwkMRVMiNl',en
2018-03-12 18:30:06,,"b'\xf0\x9f\x97\x93\xf0\x9f\xa5\x97 A week\xe2\x80\x99s worth of veggie dishes from @ChefTomKerridge, @NigelSlater, @Nigella_Lawson and The @HairyBikers.\n\xf0\x9f\x91\x89\xe2\x80\xa6 https://t.co/VvTZRToT6L'",en
2018-03-12 17:30:05,,"b""'There's nothing in the dictionary for that.'\n\n\xf0\x9f\x8e\xb6\xe2\x9d\xa4\xef\xb8\x8f The amazing moment eight London teens hear an opera singer in th\xe2\x80\xa6 https://t.co/J448SabIeC""",en
2018-03-12 16:44:15,,"b'RT @BBCTwo: Meet Marshaal and Amal, two of just six women working at this hotel in Oman.\n\n#AmazingHotels #IWD2018 https://t.co/5zdDAFBrZ9'",en
2018-03-12 16:24:52,,"b""RT @BBCOne: To celebrate the life of the amazing Ken Dodd, tonight we will be showing:\n\n22:45 - Arena: Ken Dodd's Happiness\n23:45 - Talking\xe2\x80\xa6""",en
2018-03-12 16:17:43,,"b""RT @BBCnireland: AMAZING OPPORTUNITY: We're looking for female directors aged 18-30. Could you make a short film for BBC NI &amp; @bbcartsshow?\xe2\x80\xa6""",en
2018-03-12 16:07:16,,"b'\xf0\x9f\x98\xb1 @Beyonce and Jay-Z are going on a joint tour called On The Run II, it has finally been confirmed. \n\xf0\x9f\x91\x89\xe2\x80\xa6 https://t.co/sG72fSqfRi'",en
2018-03-12 15:55:51,,"b'RT @BBCR1: ""Who is your least favourite Carpool Karaoke guest?""\n \n@JKCorden always asks difficult questions... So @grimmers let celebs get\xe2\x80\xa6'",en
2018-03-12 14:00:09,,"b'\xf0\x9f\x98\x95 Binoculars, wet wipes, glue, and other confusingly gendered products...\n\xf0\x9f\x91\x89 https://t.co/iDxK2oSX4R https://t.co/5NxTrzbdb3'",en
2018-03-12 13:30:45,,"b'French fashion designer Hubert de Givenchy, who created famous looks for Audrey Hepburn and Jackie Kennedy, has die\xe2\x80\xa6 https://t.co/UuWcTZ46c2'",en
2018-03-12 13:27:27,,"b""RT @BBCBreakfast: Let's settle this... Which goes first on a scone, cream or jam? \n\n@MrDanWalker thinks it should be #jamfirst but @LouiseM\xe2\x80\xa6""",en
2018-03-12 12:59:05,,"b""'Our clothes can be a sixth sense.' https://t.co/DiN7gnxlon""",en
2018-03-12 12:46:06,,"b""RT @BBCR1: .@thegreatkhalid gives all the goosebumps with his Live Lounge cover of Tracy Chapman's 'Fast Car' \xe2\xad\x90\xef\xb8\x8f\xe2\x9c\xa8 https://t.co/03fLgeKklj""",en
2018-03-12 12:40:39,,"b""RT @bbccomedy: In a nutshell, it's a foregone conclusion that you'll accidentally quote the big man during #ShakespeareWeek. The son of a b\xe2\x80\xa6""",en
2018-03-12 12:19:24,,b'RT @BBCWorld: Miami nightclub shut over horse stunt https://t.co/j4SjWAyDWo',en
2018-03-12 12:00:09,,"b'\xf0\x9f\x8e\xad If you\xe2\x80\x99ve ever been \xe2\x80\x98in a pickle\xe2\x80\x99, waited \xe2\x80\x98with bated breath\xe2\x80\x99, or gone on \xe2\x80\x98a wild goose chase\xe2\x80\x99, then you\xe2\x80\x99ve been\xe2\x80\xa6 https://t.co/iAh1LB98DU'",en
2018-03-12 10:58:16,,"b""RT @BBCFOUR: Two common hair straightener temperatures: one's fine, but the other will destroy your hair... https://t.co/BEaLyTWdzy""",en
2018-03-12 10:55:19,,"b'RT @bbcthree: ""It\'s great to go to the court knowing there\'s no ban... I\'m still able to practice my faith while playing basketball.""  #per\xe2\x80\xa6'",en
2018-03-12 10:52:55,,"b""RT @BBCNewsround: Have you been using emojis wrong this whole time? \xf0\x9f\x99\x88Yep, apparently there's an official definition now! https://t.co/Xiwan\xe2\x80\xa6""",en
2018-03-12 09:58:30,,"b'\xf0\x9f\x92\x94 Sir Ken Dodd, creator of the Diddy Men and one of the most popular comedians of his time, has died aged 90.\n\xf0\x9f\x91\x89\xe2\x80\xa6 https://t.co/Yw0hzqKjyK'",en
2018-03-12 09:00:06,,"b""Is this a 'luxury prison' or the best way to prepare offenders for life outside? https://t.co/uqQZwyCC6S""",en
2018-03-12 08:30:04,,"b'\xf0\x9f\x8d\xa0 Poor, rural societies which ate high-quality, local foods had the best diet and health in mid-Victorian Britain.\xe2\x80\xa6 https://t.co/P4N0lA74ch'",en
2018-03-12 08:00:05,,b'3 out of 4 parents wouldn\xe2\x80\x99t be able to save their baby from choking. https://t.co/pxYSvLtkBN',en
2018-03-11 21:39:32,,"b'RT @bbcthree: ""I felt completely overwhelmed and amazed as soon as he was put on my chest."" https://t.co/3FOgymPjhQ'",en
2018-03-11 21:22:19,,"b'\xf0\x9f\x8e\xa4\xe2\x9c\xa8 Catch the best performances, exclusive backstage footage and photos from #AsianNetworkLive2018 at\xe2\x80\xa6 https://t.co/nWlJnU6AX9'",en
2018-03-11 21:02:37,,"b""RT @BBCOne: Here's to the memories. \xe2\x9d\xa4\xef\xb8\x8f\nThank you for watching #CallTheMidwife with us. https://t.co/G1h78O8Qya""",en
2018-03-11 20:00:07,,"b""Join host @TessDaly for a very special event honouring one of this country's biggest and best-loved entertainers, S\xe2\x80\xa6 https://t.co/Cym8TQlXhE""",en
2018-03-11 19:54:20,,b'RT @bbcouch: \xe2\x80\x98I couldn\xe2\x80\x99t reach Millie in her toughest year\xe2\x80\x99\n\n@knight_millie may be celebrating her second silver medal at the Winter Paraly\xe2\x80\xa6',en
2018-03-11 19:52:28,,b'RT @bbcsoutheast: It\xe2\x80\x99s with great sadness we have to report that our sports reporter Neil Bell passed away in the early hours of Sunday mor\xe2\x80\xa6',en
2018-03-11 19:51:36,,"b""RT @BBCBreakfast: Mary Beard's documentaries about the Romans have brought their ancient world to life - now she's turning her hand to the\xe2\x80\xa6""",en
2018-03-11 19:51:25,,"b'RT @BBCiPlayer: I will not allow that man...that nobody...to kill my brother twice. #ACSVersace, now on BBC iPlayer: https://t.co/M1ixQKBH3\xe2\x80\xa6'",en
2018-03-11 19:51:12,,b'RT @BBCOne: Mums have to put up with some right rubbish. https://t.co/mN7f23pPub',en
2018-03-11 19:50:11,,"b""RT @BBCSpringwatch: Actual Mother's Day sibling selfie \xf0\x9f\x98\x98\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x91\xa7\xe2\x80\x8d\xf0\x9f\x91\xa6  #selfie #mothersday #motheringsunday #sunday #winterwatch #wildlife #littleo\xe2\x80\xa6""",en
2018-03-11 19:49:56,,b'RT @cbbc: Tanya Muzinda is on a mission to conquer the motocross world. Follow her story Monday 5.30pm \xf0\x9f\x8f\x8d\xef\xb8\x8f\xf0\x9f\x92\xaa https://t.co/Z9w1GJZS45',en
2018-03-11 19:00:03,,"b""'That was the end of my childhood.'\n\n\xf0\x9f\x92\x94Money saving expert @MartinSLewis opens up about the death of his mum, three\xe2\x80\xa6 https://t.co/zFdD7gDBmH""",en
2018-03-11 18:00:15,,b'\xe2\x9d\xa4\xef\xb8\x8f These creations are helping to comfort children during their cancer treatment. https://t.co/qque7xnzNx',en
2018-03-11 17:02:03,,"b""\xf0\x9f\x90\x91 Ewe won't believe how this farmer revives frozen little lambs.  https://t.co/z1UvoIiRXY""",en
2018-03-11 16:55:19,,b'RT @BBCMOTD: John Motson in his element during his last ever LIVE commentary (would you believe it?!)\n50 years as a commentator\xf0\x9f\x8e\x99\n10 World C\xe2\x80\xa6',en
2018-03-11 16:00:04,,"b'By 2050, 30-50% of all species could be heading towards extinction. https://t.co/2TYrhIiBIw'",en
2018-03-11 15:01:05,,b'\xf0\x9f\x97\x91\xf0\x9f\x9a\x80 Tomorrow\xe2\x80\x99s space scientists will have to deal with a monumental amount of space junk left from previous spacecra\xe2\x80\xa6 https://t.co/IJTpc5TBsd',en
2018-03-11 14:43:09,,"b""RT @5liveSport: For the final time...\n\nThe legendary John Motson is in our commentary box \xf0\x9f\x8e\x99\xef\xb8\x8f\xe2\x9a\xbd\xef\xb8\x8f\n\nHe'll be commentating on #Arsenal vs #Watfo\xe2\x80\xa6""",en
2018-03-11 14:00:04,,b'Making fake videos just got easier. https://t.co/VSP9bwHVNZ',en
2018-03-11 12:33:04,,b'Captain America teams up with Black Widow to get to the bottom of a conspiracy. \xf0\x9f\x94\xa5\xf0\x9f\x92\xaa\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n\nCaptain America: The Winter S\xe2\x80\xa6 https://t.co/yDWYJRUgGi',en
2018-03-11 12:00:03,,"b""\xf0\x9f\x9a\x90 Meet Om Abdullah - Egypt's first official female minibus driver. https://t.co/Z4fmE1k5ph""",en
2018-03-11 11:31:52,,"b""RT @BBCSport: We're not emotionally ready for this.\n\nJohn Motson will deliver his final live BBC commentary today.\n\nMore details\xf0\x9f\x91\x87\nhttps://t\xe2\x80\xa6""",en
2018-03-11 11:10:49,,"b""RT @CBeebiesHQ: Doesn't matter if your family has:\n\nOne Mum\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x91\xa6\n\nTwo Mums \xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x91\xa7\xe2\x80\x8d\xf0\x9f\x91\xa7\n\nA Grandmum \xf0\x9f\x91\xb5\xf0\x9f\x8f\xbc\n\n... they all want a lie-in!\n\n#HappyMothers\xe2\x80\xa6""",en
2018-03-11 10:32:04,,b'\xf0\x9f\x8d\xb0 Surprise your mum with a homemade treat this #MothersDay \xe2\x80\x93 from easy cupcakes to luscious layer cakes.\n\xf0\x9f\x91\x89\xe2\x80\xa6 https://t.co/p7n5lo2ziD',en
2018-03-11 10:24:05,,"b""RT @BBCScotland: Undercover filming reveals Scotland's growing 'bag' problem.\n\nSee more from #ShortStuff -  https://t.co/orhxUmskEd \n\n#come\xe2\x80\xa6""",en
2018-03-11 10:05:01,,b'\xf0\x9f\x90\xb7 Blossom the pig can sit on command! https://t.co/mRGtuk0zqh',en
2018-03-11 10:02:15,,"b'RT @BBC6Music: \xf0\x9f\x8e\x82 6 Music launched 16 years ago today. \n\nWhen you turned 16, which album did you think was a masterpiece? Do you still love\xe2\x80\xa6'",en
2018-03-11 09:38:23,,b'RT @1Xtra: The new breed a dancehall artist @thebellablair performs for @davidrodigan #1XtraJamaica \n\n\xf0\x9f\x93\xba\xe2\x96\xb6 https://t.co/MrnHDz2ZyL https://t.\xe2\x80\xa6',en
2018-03-11 09:35:38,,"b'RT @BBCRadio3: ""To my first Love, my Mother, on whose knee\nI learnt love-lore that is not troublesome""\nChristina Rossetti\'s \'Sonnets are fu\xe2\x80\xa6'",en
2018-03-11 09:33:16,,b'RT @TWBBC: Fry-up anyone?  \xf0\x9f\x8c\xad\xf0\x9f\xa5\x93\xf0\x9f\x8d\xb3 Did you know just 1.5 sausages could reduce your lifespan by 30 minutes? But 2-3 cups of coffee could gain y\xe2\x80\xa6',en
2018-03-11 09:30:10,,b'During the Middle Ages the custom developed of allowing people who had moved away to return and visit their mothers\xe2\x80\xa6 https://t.co/UQD2ySeRH4',en
2018-03-11 08:32:02,,"b""\xf0\x9f\x8e\xa4\xf0\x9f\x8e\xb6 Singing is for everyone... even if you can't sing. https://t.co/eVIdGhswUT""",en
2018-03-11 08:02:00,,"b'\xe2\x9d\xa4\xef\xb8\x8f Happy #MothersDay to all of the amazing mums out there, the mums-to-be and the mums who live on in our hearts.\xe2\x80\xa6 https://t.co/v9yrzvfhqO'",en
2018-03-11 08:00:48,,"b""RT @BBCWales: \xf0\x9f\x92\x90 What better way to say Happy Mother's Day than with a marvellous marshmallow bouquet! \xf0\x9f\x92\x90\n\n\xf0\x9f\x8d\xa1 Let little hands tackle this tas\xe2\x80\xa6""",en
2018-03-11 07:49:57,,b'RT @BBCTwo: Celebrate #MothersDay with the #Motherland guide to good parenting... \xf0\x9f\x98\x82 https://t.co/GMZLEfWuaF',en
2018-03-11 02:07:01,,"b""RT @bbcasiannetwork: \xf0\x9f\x8e\x87The Desi party don't start until you've heard @jennyjohalmusic singing 'Narma'  \xf0\x9f\x8e\x87 \n#AsianNetworkLive https://t.co/lah\xe2\x80\xa6""",en
2018-03-10 20:43:01,,"b'RT @BBCRadio2: She did it! Over 300 miles cycled. Over \xc2\xa3500,000 raised so far for @SportRelief.\n\n@ZoeTheBall, we are so proud! \xf0\x9f\x91\x8f\n\nDonate to\xe2\x80\xa6'",en
2018-03-10 20:41:35,,"b'RT @BBCTwo: A shocking moment in history that changed the fashion world forever.\n\n#ACSVersace continues Wednesday, 9pm, @BBCTwo. https://t.\xe2\x80\xa6'",en
2018-03-10 20:40:14,,"b'RT @BBCWales: Meet YouTube superstar @Gonth93\n\n\xf0\x9f\x92\xb0 Welcome to the world of #YoungWelshPrettyMinted \xf0\x9f\x92\xb0\n\nTonight, 10.35pm - @BBCOne Wales\nAvaila\xe2\x80\xa6'",en
2018-03-10 20:28:00,,"b""RT @bbcrb: This. Is. So. Cute! \xf0\x9f\x98\x8d\nWho wouldn't love a tiny meal like this! \xf0\x9f\xa4\xa4\xf0\x9f\xa5\x98 https://t.co/73t4rhbopo""",en
2018-03-10 20:27:17,,"b""RT @BBCScotland: Cathy's been having a great time at the spa! \xf0\x9f\x87\xa7\xf0\x9f\x87\xb7\n\nWatch #TwoDoorsDown on @BBCiPlayer - https://t.co/JgbkHFXufb https://t.co\xe2\x80\xa6""",en
2018-03-10 20:25:58,,"b""RT @bbcasiannetwork: \xf0\x9f\x8e\xa4 Don't miss a single bit of #AsianNetworkLive\xf0\x9f\x8e\xb6 \nHere's how to make sure you catch ALL the action \xf0\x9f\x91\x89\xc2\xa0https://t.co/AZIif\xe2\x80\xa6""",en
2018-03-10 20:24:22,,b'RT @BBCiPlayer: Police officer Kris was left paralysed after being hit by a van in the Westminster bridge terrorist attack. Seven months la\xe2\x80\xa6',en
2018-03-10 20:24:07,,b'RT @BBCSport: Ireland have been crowned Six Nations champions with a match to spare.\n\nhttps://t.co/YFyOxSY0Tp #SixNations https://t.co/K34r\xe2\x80\xa6',en
2018-03-10 18:11:11,,b'RT @bbcasiannetwork: \xf0\x9f\x92\xa5#AsianNetworkLive is taking over the airwaves tonight!\nCatch all the action from\n\xf0\x9f\x94\xb4 6pm on @bbcasiannetwork\n\xf0\x9f\x94\xb4 7pm on @\xe2\x80\xa6',en
2018-03-10 18:10:57,,"b""RT @bbcasiannetwork: Which #AsianNetworkLive performance can't you wait for? \xf0\x9f\xa4\xa9 \n\xf0\x9f\x8e\xa4 @jaysean\n\xf0\x9f\x8e\xa4 @JasmineSandlas\n\xf0\x9f\x8e\xa4 @lottoboyzz_\n\xf0\x9f\x8e\xa4 @omgAdamSaleh\xe2\x80\xa6""",en
2018-03-10 18:00:13,,b'\xf0\x9f\x90\xae\xf0\x9f\xa5\x9b Glass from the past. https://t.co/stRtHiAGGI',en
2018-03-10 17:00:18,,b'\xf0\x9f\x93\xb8\xe2\x9d\xa4\xef\xb8\x8f A different portrait of black fatherhood. \n\xf0\x9f\x91\x89 https://t.co/SX1Lbqsss0 https://t.co/WQnNbAfIYK',en
2018-03-10 16:30:07,,b'Have we got depression wrong? https://t.co/yFPp67xmxe',en
2018-03-10 15:59:11,,"b'RT @mixital: Enjoying @BBCOne\xe2\x80\x99s Troy? \n\nJoin our new creative challenge &amp; create your own #Troy art! Grab images from our website, make the\xe2\x80\xa6'",en
2018-03-10 15:53:39,,"b""RT @BBCWales: 'Feel the fear and do it anyway'\n\nThat's Dilys's motto, and she's the @GWR holder for the Oldest Woman Skydiver in the world!\xe2\x80\xa6""",en
2018-03-10 15:32:03,,b'\xf0\x9f\xa4\x96\xf0\x9f\x98\xb1 The robots are coming! \n\nAnd this time they want to design and assemble your furniture. \xf0\x9f\x98\x84 https://t.co/naCu7LJ0Mf',en
2018-03-10 15:00:05,,b'\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x90\xbf The pine marten has emerged as an unlikely ally for the beleaguered native red squirrel in its battle with the\xe2\x80\xa6 https://t.co/aaJ1XuLJ78',en
2018-03-10 14:00:08,,b'\xf0\x9f\x8d\xb4 Do you know how many calories were in your lunch?https://t.co/ouomQAA92I',en
2018-03-10 13:14:03,,"b""Hindered by short-term memory loss, a man struggles to piece his life back together after his wife's murder.\xe2\x80\xa6 https://t.co/IDASykaROO""",en
2018-03-10 13:00:04,,b'Heartbreaking. \nhttps://t.co/W8GJNKq8rm',en
2018-03-10 13:00:03,,"b""\xf0\x9f\x98\x82\xf0\x9f\x94\xa5 @GordonRamsay's daughter got him good! https://t.co/0dqwntX5uj""",en
2018-03-10 13:00:03,,"b""\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x98\xad We're not crying... you're crying. \n#TheSilentChild #Oscars https://t.co/ienD3dDtKX""",en
2018-03-10 13:00:03,,b'\xf0\x9f\x98\xb1 Baptism at this church can be a matter of life and death. https://t.co/aEsVqMUPQ2',en
2018-03-10 12:00:04,,"b""Don't look down! \xf0\x9f\x98\xa3 https://t.co/r4ChPajO4A""",en
2018-03-10 11:59:24,,"b'RT @BBCRadioWales: ""The pain is so severe it feels like my body wants to explode."" \n\n#Endometriosis is as common as asthma but it takes, on\xe2\x80\xa6'",en
2018-03-10 11:58:56,,"b""RT @BBCSpringwatch: We LOVE hedgehogs, but over the last decade we have lost over 40% of our prickly neighbours \xf0\x9f\x98\x9e Billy's here to give us a\xe2\x80\xa6""",en
2018-03-10 11:46:40,,b'RT @bbcasiannetwork: \xf0\x9f\x92\x83\xf0\x9f\x95\xba #AsianNetworkLive is TONIGHT! We are so excited!\xf0\x9f\x92\x83\xf0\x9f\x95\xba \n\xf0\x9f\x93\xbb Broadcasting live from \xe2\x9c\xa86pm\xe2\x9c\xa8 on Asian Network and \n\xe2\x9c\xa87pm\xe2\x9c\xa8 on @\xe2\x80\xa6',en
2018-03-10 11:44:35,,"b""RT @BBCAfrica: Could Nigeria's animation houses become as big as Nollywood? #Nigeria #Animation #Yoruba #Lagos #cartoons https://t.co/3Htr9\xe2\x80\xa6""",en
2018-03-10 11:43:36,,b'RT @bbcthree: This woman is leading the #disabilibabe movement https://t.co/FlgCordJaC',en
2018-03-10 11:43:31,,"b""RT @BBCArchive: #OnThisDay 1977: Still searching for the perfect Mother's Day present? We humbly suggest a homemade thermodynamicizer - jus\xe2\x80\xa6""",en
2018-03-10 11:43:23,,b'RT @bbcthesocial: Greg is 23 years old and a world piping champion. #IntoIt\n\nHappy International Bagpipe Day! https://t.co/74f3USdg3H',en
2018-03-10 10:56:03,,"b""From boar hair toothbrushes to beeswax food wrap, here's how you can dump the disposable plastics \xe2\x9c\x85\xe2\x80\xa6 https://t.co/ydpoHWlJxA""",en
2018-03-10 10:00:03,,b'How is plastic affecting seabirds? \n#OurBluePlanet #BluePlanet2 https://t.co/bcvGKZjsJF',en
2018-03-10 09:00:06,,b'Do you have a secret British accent? \xf0\x9f\xa4\x94Take this quiz and we\xe2\x80\x99ll pinpoint which part of the UK you most sound like yo\xe2\x80\xa6 https://t.co/fiZDg5pK85',en
2018-03-10 07:59:00,,b'\xf0\x9f\x99\x8c 1 year ago today the world became a better place.\n#BBCdad https://t.co/Q5I70XxT7T',en
2018-03-09 19:03:04,,"b""A new gardening year is beginning at Longmeadow. \xf0\x9f\x8d\x83\xf0\x9f\x8c\xb8\xf0\x9f\x8c\xb1\xf0\x9f\x8c\xb7\n\nGardener's World | 8:30pm | @BBCTwo | https://t.co/R2ZqqlaEbQ https://t.co/A9Q43XOoxh""",en
2018-03-09 18:00:10,,"b""\xf0\x9f\x92\x98 @MabelMcVey covering @Coldplay's 'Fix You' in the Live Lounge is just perfect. \xf0\x9f\x99\x8c https://t.co/Sk9yMymZZs""",en
2018-03-09 17:18:55,,"b'RT @bbcthesocial: Instead of a plastic straw, why not use a condom? \xf0\x9f\x98\x8f https://t.co/XBtyZHdfkb'",en
2018-03-09 17:00:10,,b'Want to improve your persuasion powers? \n\n\xf0\x9f\x98\xbb Just watch a cat. https://t.co/vA9asFlD9g',en
2018-03-09 16:56:32,,b'RT @bbcworldservice: These images of women on their period are greeting commuters in Stockholm. For more listen/download \xf0\x9f\x93\xbb: https://t.co/FL\xe2\x80\xa6',en
2018-03-09 16:56:13,,"b'RT @bbcwritersroom: ""I felt like a real writer by the end of it!"" \n\nFind out how we created 6 #Comedy monologues for @bbcasiannetwork #Asia\xe2\x80\xa6'",en
2018-03-09 16:53:47,,"b'RT @BBCScotland: ""If there is a real live superwoman, she is it.""\n\nMeet the surgeon who walked for eight miles in the heavy snow so she cou\xe2\x80\xa6'",en
2018-03-09 16:39:50,,"b""RT @BBCFOUR: Are we really born to prefer 'boys' or 'girls' toys? The answer might lie with monkeys... https://t.co/TPHeE7cStK""",en
2018-03-09 14:30:07,,"b""Noel and Liam Gallagher will headline @BBCRadio2's stages at the BBC's Biggest Weekend Festival in May \xf0\x9f\x8e\xa4\xf0\x9f\x91\x8c\xe2\x80\xa6 https://t.co/q7YblDKT2N""",en
2018-03-09 14:00:18,,b'\xe2\x99\xbb\xef\xb8\x8f The packaging industry in England has been accused of exaggerating the amount of its plastic that gets recycled.\xe2\x80\xa6 https://t.co/lHpw5rVHub',en
